xcoord (m)	pressure (Pa)	temperature (K)	total_density (kg/m^3)	velocity (m/s)	total_dynamic_viscosity (J/kg)	total_gruneisen (~)	total_enthalpy (m/s)	total_isobaric_specific_heat (J/kg/K)	total_isochoric_specific_heat (J/kg/K)	total_speed_of_sound (W/m/K)	total_thermal_conductivity (Pa*s)	Reynolds (~)	Prandtl (~)	mass_flow_rate (kg/s)
0.000000000000000000e+00	6.000000001699472778e+05	4.500000000000000000e+00	1.396074484616740961e+02	2.402340412923507085e-01	4.026507168672055494e-06	1.432076813157669326e+00	2.846132373228988399e+03	3.614772754663900287e+03	2.330216258124484739e+03	2.460577775192014087e+02	2.208956746993476911e-02	2.425138517560442324e+03	6.589041831436823760e-01	2.180000000000000134e-05
4.169914668177176348e-02	5.999994806839739904e+05	4.500000888554374967e+00	1.396074243708464167e+02	2.402340692227826202e-01	4.026506314654599917e-06	1.432076706841373781e+00	2.846130130867976732e+03	3.614773689981782809e+03	2.330216372987719296e+03	2.460577200027295248e+02	2.208956486106629369e-02	2.425139031929591511e+03	6.589042917007633671e-01	2.179999877270820071e-05
8.339829336354352696e-02	5.999989609279235592e+05	4.500001793454003973e+00	1.396074000768207668e+02	2.402341235813821030e-01	4.026505460637144341e-06	1.432076600525078236e+00	2.846127888506965064e+03	3.614774625299665331e+03	2.330216487850953399e+03	2.460576624862575841e+02	2.208956225219781133e-02	2.425139546298958521e+03	6.589044002577978398e-01	2.179999991190476996e-05
1.250974400453152835e-01	5.999984414400692331e+05	4.500002776131493576e+00	1.396073748561788648e+02	2.402341522070034485e-01	4.026504606619688764e-06	1.432076494208782469e+00	2.846125646145952942e+03	3.614775560617547399e+03	2.330216602714187502e+03	2.460576049697856433e+02	2.208955964332933244e-02	2.425140060668543811e+03	6.589045088147855722e-01	2.179999857127264939e-05
1.667965867270870539e-01	5.999979216856742278e+05	4.500003841437097307e+00	1.396073486368811132e+02	2.402342097364670859e-01	4.026503752602234035e-06	1.432076387892487146e+00	2.846123403784941729e+03	3.614776495935429921e+03	2.330216717577421150e+03	2.460575474533137594e+02	2.208955703446085356e-02	2.425140575038346924e+03	6.589046173717266752e-01	2.179999969756997750e-05
2.084957334088588243e-01	5.999974021957663354e+05	4.500004983442130069e+00	1.396073215038045419e+02	2.402342417792297513e-01	4.026502898584778458e-06	1.432076281576191601e+00	2.846121161423930062e+03	3.614777431253312443e+03	2.330216832440655708e+03	2.460574899368418187e+02	2.208955442559237467e-02	2.425141089408368316e+03	6.589047259286210378e-01	2.179999836839216829e-05
2.501948800906305670e-01	5.999968824429997476e+05	4.500006193536251864e+00	1.396072935466587523e+02	2.402343024356234369e-01	4.026502044567322882e-06	1.432076175259896056e+00	2.846118919062917939e+03	3.614778366571194965e+03	2.330216947303889356e+03	2.460574324203698779e+02	2.208955181672389231e-02	2.425141603778608896e+03	6.589048344854688821e-01	2.179999950706947246e-05
2.918940267724023374e-01	5.999963629510506289e+05	4.500007464378072086e+00	1.396072648670877641e+02	2.402343372981061431e-01	4.026501190549867305e-06	1.432076068943600511e+00	2.846116676701906727e+03	3.614779301889077033e+03	2.330217062167123458e+03	2.460573749038979940e+02	2.208954920785541343e-02	2.425142118149066391e+03	6.589049430422697640e-01	2.179999819227490272e-05
3.335931734541741078e-01	5.999958431999266613e+05	4.500008788515627245e+00	1.396072355410891532e+02	2.402344004266362409e-01	4.026500336532411729e-06	1.432075962627304966e+00	2.846114434340894604e+03	3.614780237206959555e+03	2.330217177030357561e+03	2.460573173874260533e+02	2.208954659898693454e-02	2.425142632519742619e+03	6.589050515990241275e-01	2.179999934153192961e-05
3.752923201359458782e-01	5.999953237059500534e+05	4.500010160162275952e+00	1.396072056514576616e+02	2.402344375009659028e-01	4.026499482514956999e-06	1.432075856311009421e+00	2.846112191979882937e+03	3.614781172524842077e+03	2.330217291893591664e+03	2.460572598709541410e+02	2.208954399011845565e-02	2.425143146890637126e+03	6.589051601557318616e-01	2.179999803849374011e-05
4.169914668177176487e-01	5.999948039564783685e+05	4.500011573378190022e+00	1.396071752562328072e+02	2.402345025582653115e-01	4.026498628497500576e-06	1.432075749994713876e+00	2.846109949618871724e+03	3.614782107842724145e+03	2.330217406756825767e+03	2.460572023544822287e+02	2.208954138124997676e-02	2.425143661261749912e+03	6.589052687123926333e-01	2.179999919580967563e-05
4.586906134994894191e-01	5.999942844604888232e+05	4.500013023727073680e+00	1.396071444218129898e+02	2.402345413625230353e-01	4.026497774480044999e-06	1.432075643678418109e+00	2.846107707257860056e+03	3.614783043160606667e+03	2.330217521620059870e+03	2.460571448380102879e+02	2.208953877238149788e-02	2.425144175633080522e+03	6.589053772690069977e-01	2.179999790221874274e-05
5.003897601812611340e-01	5.999937647126776865e+05	4.500014506482473031e+00	1.396071131918647836e+02	2.402346079227761499e-01	4.026496920462589423e-06	1.432075537362122564e+00	2.846105464896847934e+03	3.614783978478489189e+03	2.330217636483293518e+03	2.460570873215383472e+02	2.208953616351301899e-02	2.425144690004629865e+03	6.589054858255745106e-01	2.179999906557087222e-05
5.420889068630329044e-01	5.999932452146854484e+05	4.500016018267972484e+00	1.396070816198767659e+02	2.402346480803344009e-01	4.026496066445133846e-06	1.432075431045827019e+00	2.846103222535836267e+03	3.614784913796371711e+03	2.330217751346528075e+03	2.460570298050664633e+02	2.208953355464454010e-02	2.425145204376397487e+03	6.589055943820953942e-01	2.179999777960785049e-05
5.837880535448046748e-01	5.999927254685403313e+05	4.500017555307522343e+00	1.396070497382984854e+02	2.402347158110904324e-01	4.026495212427678270e-06	1.432075324729531696e+00	2.846100980174825054e+03	3.614785849114254233e+03	2.330217866209762178e+03	2.460569722885945225e+02	2.208953094577606122e-02	2.425145718748382478e+03	6.589057029385697595e-01	2.179999894741818881e-05
6.254872002265764452e-01	5.999922059685558779e+05	4.500019115050776897e+00	1.396070175905148290e+02	2.402347570278773048e-01	4.026494358410222693e-06	1.432075218413236151e+00	2.846098737813812932e+03	3.614786784432136301e+03	2.330217981072996281e+03	2.460569147721225818e+02	2.208952833690758233e-02	2.425146233120586203e+03	6.589058114949971623e-01	2.179999766765855178e-05
6.671863469083482157e-01	5.999916862240815535e+05	4.500020694465080240e+00	1.396069852002424625e+02	2.402348256696385798e-01	4.026493504392767964e-06	1.432075112096940384e+00	2.846096495452801719e+03	3.614787719750018823e+03	2.330218095936229929e+03	2.460568572556506695e+02	2.208952572803909997e-02	2.425146747493007297e+03	6.589059200513783798e-01	2.179999883869864028e-05
7.088854935901199861e-01	5.999911667221111711e+05	4.500022291643645644e+00	1.396069526029533279e+02	2.402348677160424106e-01	4.026492650375312387e-06	1.432075005780645061e+00	2.846094253091790051e+03	3.614788655067901345e+03	2.330218210799464032e+03	2.460567997391787571e+02	2.208952311917062108e-02	2.425147261865647579e+03	6.589060286077125239e-01	2.179999756402669310e-05
7.505846402718917565e-01	5.999906469793104334e+05	4.500023904135799668e+00	1.396069198155683182e+02	2.402349370662703876e-01	4.026491796357856811e-06	1.432074899464349294e+00	2.846092010730777929e+03	3.614789590385783868e+03	2.330218325662698135e+03	2.460567422227068164e+02	2.208952051030214220e-02	2.425147776238505685e+03	6.589061371640000386e-01	2.179999873734079062e-05
7.922837869536635269e-01	5.999901274753594771e+05	4.500025530535351592e+00	1.396068868673622774e+02	2.402349797630120576e-01	4.026490942340401234e-06	1.432074793148053748e+00	2.846089768369766261e+03	3.614790525703665935e+03	2.330218440525932238e+03	2.460566847062349041e+02	2.208951790143366331e-02	2.425148290611582070e+03	6.589062457202408130e-01	2.179999746688263246e-05
8.339829336354352973e-01	5.999896077342359349e+05	4.500027168846922443e+00	1.396068537699806598e+02	2.402350496636289634e-01	4.026490088322945658e-06	1.432074686831758203e+00	2.846087526008754594e+03	3.614791461021548002e+03	2.330218555389165886e+03	2.460566271897629633e+02	2.208951529256518095e-02	2.425148804984877188e+03	6.589063542764350689e-01	2.179999864172929040e-05
8.756820803172070677e-01	5.999890882283099927e+05	4.500028818052361324e+00	1.396068205478522088e+02	2.402350928706856736e-01	4.026489234305490929e-06	1.432074580515462658e+00	2.846085283647742926e+03	3.614792396339430979e+03	2.330218670252400443e+03	2.460565696732910510e+02	2.208951268369670554e-02	2.425149319358389221e+03	6.589064628325826956e-01	2.179999737480137583e-05
9.173812269989788382e-01	5.999885684888636461e+05	4.500030476509915722e+00	1.396067872085669421e+02	2.402351631982538316e-01	4.026488380288035352e-06	1.432074474199167113e+00	2.846083041286730804e+03	3.614793331657313502e+03	2.330218785115634546e+03	2.460565121568191387e+02	2.208951007482822665e-02	2.425149833732119987e+03	6.589065713886834708e-01	2.179999855061208602e-05
9.590803736807506086e-01	5.999880489809659775e+05	4.500032143492738612e+00	1.396067537728687569e+02	2.402352068060595591e-01	4.026487526270579776e-06	1.432074367882871790e+00	2.846080798925720046e+03	3.614794266975195569e+03	2.330218899978868194e+03	2.460564546403471979e+02	2.208950746595974776e-02	2.425150348106069941e+03	6.589066799447375056e-01	2.179999728669604781e-05
1.000779520362522268e+00	5.999875292431985727e+05	4.500033817606219344e+00	1.396067202455701590e+02	2.402352774636223043e-01	4.026486672253124199e-06	1.432074261566576023e+00	2.846078556564707924e+03	3.614795202293077637e+03	2.330219014842102297e+03	2.460563971238752856e+02	2.208950485709126541e-02	2.425150862480237265e+03	6.589067885007450220e-01	2.179999846308754816e-05
1.042478667044294038e+00	5.999870097333329031e+05	4.500035498261029332e+00	1.396066866455760191e+02	2.402353213847287783e-01	4.026485818235668623e-06	1.432074155250280700e+00	2.846076314203696256e+03	3.614796137610960614e+03	2.330219129705336400e+03	2.460563396074033733e+02	2.208950224822278652e-02	2.425151376854622868e+03	6.589068970567057981e-01	2.179999720194210051e-05
1.084177813726065809e+00	5.999864899972443236e+05	4.500037183996980161e+00	1.396066529786746173e+02	2.402353922911287243e-01	4.026484964218213046e-06	1.432074048933984933e+00	2.846074071842684589e+03	3.614797072928842681e+03	2.330219244568570502e+03	2.460562820909314325e+02	2.208949963935430763e-02	2.425151891229225839e+03	6.589070056126198338e-01	2.179999837910919167e-05
1.125876960407837579e+00	5.999859704854153097e+05	4.500038873583178223e+00	1.396066192712831366e+02	2.402354364410389798e-01	4.026484110200757470e-06	1.432073942617689388e+00	2.846071829481672921e+03	3.614798008246725203e+03	2.330219359431804605e+03	2.460562245744595202e+02	2.208949703048582527e-02	2.425152405604048454e+03	6.589071141684873512e-01	2.179999712195153448e-05
1.167576107089609350e+00	5.999854507510053227e+05	4.500040563043866904e+00	1.396065855595722098e+02	2.402355074860694495e-01	4.026483256183301893e-06	1.432073836301393843e+00	2.846069587120660799e+03	3.614798943564607725e+03	2.330219474295038708e+03	2.460561670579875795e+02	2.208949442161734639e-02	2.425152919979088892e+03	6.589072227243080171e-01	2.179999830469578532e-05
1.209275253771381120e+00	5.999849312372172717e+05	4.500042247833904163e+00	1.396065519095517118e+02	2.402355516506198829e-01	4.026482402165846317e-06	1.432073729985098298e+00	2.846067344759649586e+03	3.614799878882490248e+03	2.330219589158272811e+03	2.460561095415156672e+02	2.208949181274887097e-02	2.425153434354346246e+03	6.589073312800820537e-01	2.179999705782083706e-05
1.250974400453152890e+00	5.999844115044932114e+05	4.500043850076003160e+00	1.396065192446081937e+02	2.402356224846297350e-01	4.026481548148390740e-06	1.432073623668802753e+00	2.846065102398637919e+03	3.614800814200372315e+03	2.330219704021506914e+03	2.460560520250437548e+02	2.208948920388039208e-02	2.425153948729823696e+03	6.589074398358092388e-01	2.179999838486657964e-05
1.289312000377627498e+00	5.999839338776973309e+05	4.500045247568786877e+00	1.396064901254858057e+02	2.402356632782254864e-01	4.026480762976939636e-06	1.432073525923118984e+00	2.846063040803948297e+03	3.614801674118275514e+03	2.330219809625123617e+03	2.460559991452208806e+02	2.208948680532396916e-02	2.425154421639482734e+03	6.589075396403536455e-01	2.179999753960672984e-05
1.321260000314689709e+00	5.999835356579789659e+05	4.500046413882080820e+00	1.396064658335694730e+02	2.402357219908514419e-01	4.026480108667396485e-06	1.432073444468382473e+00	2.846061322808373916e+03	3.614802390716527952e+03	2.330219897628137915e+03	2.460559550787018281e+02	2.208948480652694890e-02	2.425154815731006238e+03	6.589076228107770827e-01	2.179999907417715387e-05
1.347883333595574884e+00	5.999832040038430132e+05	4.500047385871150496e+00	1.396064455945968632e+02	2.402357462888699002e-01	4.026479563409443858e-06	1.432073376589435343e+00	2.846059891145395341e+03	3.614802987881738773e+03	2.330219970963983087e+03	2.460559183566026604e+02	2.208948314086277287e-02	2.425155144140707307e+03	6.589076921194422232e-01	2.179999811870041813e-05
1.370069444662979086e+00	5.999829274313689675e+05	4.500048195616455082e+00	1.396064287266985104e+02	2.402357911517664368e-01	4.026479109027816388e-06	1.432073320023646179e+00	2.846058698092912891e+03	3.614803485519413698e+03	2.330220032077187170e+03	2.460558877548533019e+02	2.208948175280928475e-02	2.425155417815527017e+03	6.589077498766486851e-01	2.179999955577022468e-05
1.388557870552482587e+00	5.999826971466309624e+05	4.500048870685254165e+00	1.396064146717000654e+02	2.402358039300162007e-01	4.026478730376460444e-06	1.432073272885488580e+00	2.846057703882511305e+03	3.614803900217476894e+03	2.330220083004857315e+03	2.460558622533955315e+02	2.208948059609804754e-02	2.425155645877922780e+03	6.589077980076439855e-01	2.179999852058799693e-05
1.403964892127068875e+00	5.999825050519877113e+05	4.500049433435915347e+00	1.396064029519420444e+02	2.402358391807038751e-01	4.026478414833663543e-06	1.432073233603690543e+00	2.846056875373842558e+03	3.614804245799195996e+03	2.330220125444582209e+03	2.460558410021806992e+02	2.208947963217201826e-02	2.425155835929952445e+03	6.589078381167996490e-01	2.179999988930353890e-05
1.416804076772557375e+00	5.999823451621355489e+05	4.500049902990356898e+00	1.396063931832073024e+02	2.402358439788962741e-01	4.026478151881333073e-06	1.432073200868858809e+00	2.846056184949952694e+03	3.614804533783962142e+03	2.330220160811020378e+03	2.460558232928350435e+02	2.208947882890032605e-02	2.425155994306666344e+03	6.589078715410913167e-01	2.179999879929133704e-05
1.427503397310464495e+00	5.999822117332140915e+05	4.500050294643394011e+00	1.396063850334539893e+02	2.402358725625958480e-01	4.026477932754390733e-06	1.432073173589832438e+00	2.846055609596710383e+03	3.614804773771266809e+03	2.330220190283051579e+03	2.460558085350469355e+02	2.208947815950725035e-02	2.425156126287276948e+03	6.589078993946640983e-01	2.180000012048400403e-05
1.436419497758720354e+00	5.999821007281611674e+05	4.500050621649114291e+00	1.396063782392496648e+02	2.402358718283548467e-01	4.026477750148605450e-06	1.432073150857310351e+00	2.846055130135675881e+03	3.614804973760687517e+03	2.330220214843077883e+03	2.460557962368902167e+02	2.208947760167968496e-02	2.425156236271130638e+03	6.589079226059725292e-01	2.179999899291838638e-05
1.443849581465600274e+00	5.999820080398793798e+05	4.500050894460288831e+00	1.396063725689749333e+02	2.402358957799251293e-01	4.026477597977117996e-06	1.432073131913542019e+00	2.846054730584813115e+03	3.614805140418538031e+03	2.330220235309765940e+03	2.460557859884262939e+02	2.208947713682337874e-02	2.425156327924349625e+03	6.589079419487280376e-01	2.180000028095087900e-05
1.450041317888000281e+00	5.999819309820596827e+05	4.500051122324771669e+00	1.396063678421957377e+02	2.402358912049419870e-01	4.026477471167545259e-06	1.432073116127068335e+00	2.846054397625761339e+03	3.614805279300080201e+03	2.330220252365339547e+03	2.460557774480396631e+02	2.208947674944312933e-02	2.425156404302037117e+03	6.589079580676896475e-01	2.179999912769565331e-05
1.455201098240000324e+00	5.999818665864402428e+05	4.500051312393931191e+00	1.396063638963539120e+02	2.402359119324434522e-01	4.026477365492901453e-06	1.432073102971673784e+00	2.846054120159884860e+03	3.614805395034699359e+03	2.330220266578317933e+03	2.460557703310508373e+02	2.208947642662625194e-02	2.425156467950113438e+03	6.589079715001571191e-01	2.180000039243853459e-05
1.459500915200000248e+00	5.999818131025431212e+05	4.500051471176347739e+00	1.396063606080828094e+02	2.402359046887863614e-01	4.026477277430697575e-06	1.432073092008844695e+00	2.846053888938320597e+03	3.614805491480214187e+03	2.330220278422465981e+03	2.460557644002267921e+02	2.208947615761218397e-02	2.425156520990180525e+03	6.589079826938792905e-01	2.179999922164461759e-05
1.463084096000000223e+00	5.999817683551541995e+05	4.500051603560983438e+00	1.396063578624774664e+02	2.402359231692735020e-01	4.026477204045527395e-06	1.432073082873154046e+00	2.846053696253683938e+03	3.614805571851476998e+03	2.330220288292589885e+03	2.460557594578734211e+02	2.208947593343379631e-02	2.425156565190237416e+03	6.589079920219805819e-01	2.180000046990495600e-05
1.466070080000000164e+00	5.999817312414924381e+05	4.500051714168520789e+00	1.396063555755724224e+02	2.402359140711650964e-01	4.026477142891219899e-06	1.432073075260078321e+00	2.846053535683153768e+03	3.614805638827529492e+03	2.330220296517692987e+03	2.460557553392456498e+02	2.208947574661847615e-02	2.425156602023619598e+03	6.589079997953982692e-01	2.179999928719713096e-05
1.468558400000000264e+00	5.999817001392545644e+05	4.500051806325193304e+00	1.396063536655110511e+02	2.402359309842103940e-01	4.026477091929296281e-06	1.432073068915848735e+00	2.846053401874378324e+03	3.614805694640906495e+03	2.330220303371945192e+03	2.460557519070557930e+02	2.208947559093904153e-02	2.425156632718106266e+03	6.589080062732460830e-01	2.180000052369423833e-05
1.470632000000000161e+00	5.999816743932652753e+05	4.500051883339731162e+00	1.396063520756444234e+02	2.402359205982999846e-01	4.026477049461027728e-06	1.432073063628990894e+00	2.846053290367065983e+03	3.614805741152053997e+03	2.330220309083822940e+03	2.460557490468976027e+02	2.208947546120618166e-02	2.425156658296843943e+03	6.589080116714525204e-01	2.179999933297083886e-05
1.472360000000000113e+00	5.999816527673738310e+05	4.500051947452035961e+00	1.396063507471360765e+02	2.402359364172046985e-01	4.026477014070802804e-06	1.432073059223275324e+00	2.846053197444304715e+03	3.614805779911343507e+03	2.330220313843720305e+03	2.460557466634324442e+02	2.208947535309545990e-02	2.425156679612460721e+03	6.589080161699577554e-01	2.180000056099252439e-05
