xcoord (m)	pressure (Pa)	temperature (K)	total_density (kg/m^3)	velocity (m/s)	total_dynamic_viscosity (J/kg)	total_gruneisen (~)	total_enthalpy (m/s)	total_isobaric_specific_heat (J/kg/K)	total_isochoric_specific_heat (J/kg/K)	total_speed_of_sound (W/m/K)	total_thermal_conductivity (Pa*s)	Reynolds (~)	Prandtl (~)	mass_flow_rate (kg/s)
1.473799999999999999e+00	5.999816349150545429e+05	4.500052001053972184e+00	1.396063496423197705e+02	2.402359251381345207e-01	4.026476984578949407e-06	1.432073055551846386e+00	2.846053120008671158e+03	3.614805812210751355e+03	2.330220317810301822e+03	2.460557446772114645e+02	2.208947526300319639e-02	2.425156697375474323e+03	6.589080199187119513e-01	2.179999936496236865e-05
1.475000000000000089e+00	5.999816198705076240e+05	4.500052045620712704e+00	1.396063487185259362e+02	2.402359401926663085e-01	4.026476960002404486e-06	1.432073052492321974e+00	2.846053055478976148e+03	3.614805839126924639e+03	2.330220321115785737e+03	2.460557430220273432e+02	2.208947518792630724e-02	2.425156712177985810e+03	6.589080230426739293e-01	2.180000058681920270e-05
1.475999999999999979e+00	5.999816074993577786e+05	4.500052087120713473e+00	1.396063479006421630e+02	2.402359282949553532e-01	4.026476939521949962e-06	1.432073049942718557e+00	2.846053001704230155e+03	3.614805861557069420e+03	2.330220323870356424e+03	2.460557416427072042e+02	2.208947512536223179e-02	2.425156724513412883e+03	6.589080256459755036e-01	2.179999937945652200e-05
1.477000000000000091e+00	5.999815949488641927e+05	4.500052128466312418e+00	1.396063470799760751e+02	2.402359429878424546e-01	4.026476919041496284e-06	1.432073047393114917e+00	2.846052947929484617e+03	3.614805883987213747e+03	2.330220326624927111e+03	2.460557402633871220e+02	2.208947506279815981e-02	2.425156736848839046e+03	6.589080282492769669e-01	2.180000058459995266e-05
1.477999999999999980e+00	5.999815825759295840e+05	4.500052169930271795e+00	1.396063462624786666e+02	2.402359310996020625e-01	4.026476898561042607e-06	1.432073044843511056e+00	2.846052894154738624e+03	3.614805906417358074e+03	2.330220329379497343e+03	2.460557388840669546e+02	2.208947500023408436e-02	2.425156749184265664e+03	6.589080308525785412e-01	2.179999937815701083e-05
1.479000000000000092e+00	5.999815700272194808e+05	4.500052211244930156e+00	1.396063454422299799e+02	2.402359457816975463e-01	4.026476878080588929e-06	1.432073042293907639e+00	2.846052840379992631e+03	3.614805928847502400e+03	2.330220332134067576e+03	2.460557375047468724e+02	2.208947493767001238e-02	2.425156761519692282e+03	6.589080334558800045e-01	2.180000058238632692e-05
1.479999999999999982e+00	5.999815576525017386e+05	4.500052252677382292e+00	1.396063446250645939e+02	2.402359339028102836e-01	4.026476857600134405e-06	1.432073039744303999e+00	2.846052786605247093e+03	3.614805951277647182e+03	2.330220334888638263e+03	2.460557361254267335e+02	2.208947487510593694e-02	2.425156773855119354e+03	6.589080360591814678e-01	2.179999937684398440e-05
1.481000000000000094e+00	5.999815451055746526e+05	4.500052293965340233e+00	1.396063438051824050e+02	2.402359485744136047e-01	4.026476837119679881e-06	1.432073037194700360e+00	2.846052732830501554e+03	3.614805973707791054e+03	2.330220337643208040e+03	2.460557347461066229e+02	2.208947481254186496e-02	2.425156786190546882e+03	6.589080386624825980e-01	2.180000058017841018e-05
1.481999999999999984e+00	5.999815327290755231e+05	4.500052335370467560e+00	1.396063429882988771e+02	2.402359367047710026e-01	4.026476816639226203e-06	1.432073034645096721e+00	2.846052679055755561e+03	3.614805996137935836e+03	2.330220340397778727e+03	2.460557333667865123e+02	2.208947474997779298e-02	2.425156798525974864e+03	6.589080412657840613e-01	2.179999937551899109e-05
1.483000000000000096e+00	5.999815201839278452e+05	4.500052376635808038e+00	1.396063421687340167e+02	2.402359513661589674e-01	4.026476796158772526e-06	1.432073032095493081e+00	2.846052625281010023e+03	3.614806018568080162e+03	2.330220343152348960e+03	2.460557319874664017e+02	2.208947468741371753e-02	2.425156810861401937e+03	6.589080438690855246e-01	2.180000057797596867e-05
1.483999999999999986e+00	5.999815078056493076e+05	4.500052418017594924e+00	1.396063413520845700e+02	2.402359395056394287e-01	4.026476775678318001e-06	1.432073029545889442e+00	2.846052571506264030e+03	3.614806040998224034e+03	2.330220345906919192e+03	2.460557306081462627e+02	2.208947462484964208e-02	2.425156823196829009e+03	6.589080464723866548e-01	2.179999937418097380e-05
1.485000000000000098e+00	5.999814952622806886e+05	4.500052459264199278e+00	1.396063405327905400e+02	2.402359541571023049e-01	4.026476755197864324e-06	1.432073026996285803e+00	2.846052517731518037e+03	3.614806063428369271e+03	2.330220348661489879e+03	2.460557292288261522e+02	2.208947456228557010e-02	2.425156835532256991e+03	6.589080490756881181e-01	2.180000057577958513e-05
1.485999999999999988e+00	5.999814828822227428e+05	4.500052500626474661e+00	1.396063397163292450e+02	2.402359423055864251e-01	4.026476734717410647e-06	1.432073024446682163e+00	2.846052463956772499e+03	3.614806085858513597e+03	2.330220351416060566e+03	2.460557278495060416e+02	2.208947449972149812e-02	2.425156847867684519e+03	6.589080516789894704e-01	2.179999937283101335e-05
1.487000000000000099e+00	5.999814703406329500e+05	4.500052541858049260e+00	1.396063388972614518e+02	2.402359569474041279e-01	4.026476714236956122e-06	1.432073021897078524e+00	2.846052410182026506e+03	3.614806108288657470e+03	2.330220354170630799e+03	2.460557264701859026e+02	2.208947443715742268e-02	2.425156860203112956e+03	6.589080542822906006e-01	2.180000057358968987e-05
1.487999999999999989e+00	5.999814579587972257e+05	4.500052583204455559e+00	1.396063380809445675e+02	2.402359451047638150e-01	4.026476693756502445e-06	1.432073019347474885e+00	2.846052356407280968e+03	3.614806130718802706e+03	2.330220356925201031e+03	2.460557250908657920e+02	2.208947437459334723e-02	2.425156872538540938e+03	6.589080568855919529e-01	2.179999937146908263e-05
1.489000000000000101e+00	5.999814454189841636e+05	4.500052624424670356e+00	1.396063372620589860e+02	2.402359597372084599e-01	4.026476673276047920e-06	1.432073016797871245e+00	2.846052302632535429e+03	3.614806153148946578e+03	2.330220359679771263e+03	2.460557237115456815e+02	2.208947431202927872e-02	2.425156884873968920e+03	6.589080594888928610e-01	2.180000057140564590e-05
1.489999999999999991e+00	5.999814330353719415e+05	4.500052665758722092e+00	1.396063364458443914e+02	2.402359479033168710e-01	4.026476652795594243e-06	1.432073014248267828e+00	2.846052248857789436e+03	3.614806175579091359e+03	2.330220362434341951e+03	2.460557223322255709e+02	2.208947424946520674e-02	2.425156897209397357e+03	6.589080620921941023e-01	2.179999937009492413e-05
1.491000000000000103e+00	5.999814204973346787e+05	4.500052706971004568e+00	1.396063356270998383e+02	2.402359625266684284e-01	4.026476632315140566e-06	1.432073011698663967e+00	2.846052195083043898e+03	3.614806198009235686e+03	2.330220365188912183e+03	2.460557209529054603e+02	2.208947418690112782e-02	2.425156909544824885e+03	6.589080646954954545e-01	2.180000056922834433e-05
1.491999999999999993e+00	5.999814081119470065e+05	4.500052748296135441e+00	1.396063348109463504e+02	2.402359507013877571e-01	4.026476611834686041e-06	1.432073009149060550e+00	2.846052141308297905e+03	3.614806220439380013e+03	2.330220367943482415e+03	2.460557195735853213e+02	2.208947412433705584e-02	2.425156921880254231e+03	6.589080672987963627e-01	2.179999936870856498e-05
1.493000000000000105e+00	5.999813955756836804e+05	4.500052789503842021e+00	1.396063339923024955e+02	2.402359653159141240e-01	4.026476591354232364e-06	1.432073006599456910e+00	2.846052087533551912e+03	3.614806242869524340e+03	2.330220370698053102e+03	2.460557181942652107e+02	2.208947406177298386e-02	2.425156934215682668e+03	6.589080699020973819e-01	2.180000056705686017e-05
1.493999999999999995e+00	5.999813831885225372e+05	4.500052830823244143e+00	1.396063331761718302e+02	2.402359534991158063e-01	4.026476570873778687e-06	1.432073004049853049e+00	2.846052033758806374e+03	3.614806265299668667e+03	2.330220373452622880e+03	2.460557168149450717e+02	2.208947399920890842e-02	2.425156946551112014e+03	6.589080725053986232e-01	2.179999936731037447e-05
1.495000000000000107e+00	5.999813706540331477e+05	4.500052872029630890e+00	1.396063323575895936e+02	2.402359681050880713e-01	4.026476550393325009e-06	1.432073001500249632e+00	2.846051979984060381e+03	3.614806287729813448e+03	2.330220376207193567e+03	2.460557154356249612e+02	2.208947393664483297e-02	2.425156958886539996e+03	6.589080751086997534e-01	2.180000056489204386e-05
1.495999999999999996e+00	5.999813582650986500e+05	4.500052913346647365e+00	1.396063315414416195e+02	2.402359562966283890e-01	4.026476529912870485e-06	1.432072998950645992e+00	2.846051926209314843e+03	3.614806310159957775e+03	2.330220378961763799e+03	2.460557140563048506e+02	2.208947387408076099e-02	2.425156971221969343e+03	6.589080777120006616e-01	2.179999936589954962e-05
1.497000000000000108e+00	5.999813457323822659e+05	4.500052954554853990e+00	1.396063307228833139e+02	2.402359708943128391e-01	4.026476509432416807e-06	1.432072996401042353e+00	2.846051872434569304e+03	3.614806332590102102e+03	2.330220381716334487e+03	2.460557126769847400e+02	2.208947381151668901e-02	2.425156983557398689e+03	6.589080803153015697e-01	2.180000056273286539e-05
1.497999999999999998e+00	5.999813333416752284e+05	4.500052995872516171e+00	1.396063299066817081e+02	2.402359590940601752e-01	4.026476488951962283e-06	1.432072993851438714e+00	2.846051818659823311e+03	3.614806355020246428e+03	2.330220384470904719e+03	2.460557112976646010e+02	2.208947374895261356e-02	2.425156995892828036e+03	6.589080829186024779e-01	2.179999936447674772e-05
1.499000000000000110e+00	5.999813208107301034e+05	4.500053037085669949e+00	1.396063290881096464e+02	2.402359736837288984e-01	4.026476468471508606e-06	1.432072991301835074e+00	2.846051764885077773e+03	3.614806377450390755e+03	2.330220387225474951e+03	2.460557099183444905e+02	2.208947368638854158e-02	2.425157008228257382e+03	6.589080855219033861e-01	2.180000056058052079e-05
1.500000000000000000e+00	5.999813084182520397e+05	4.500053078407088236e+00	1.396063282718171195e+02	2.402359618915384520e-01	4.026476447991054928e-06	1.432072988752231435e+00	2.846051711110331780e+03	3.614806399880535537e+03	2.330220389980045184e+03	2.460557085390244083e+02	2.208947362382446961e-02	2.425157020563686729e+03	6.589080881252044053e-01	2.179999936304181292e-05
1.500999999999999890e+00	5.999812958890773589e+05	4.500053119628133480e+00	1.396063274531960587e+02	2.402359764734516567e-01	4.026476427510600404e-06	1.432072986202627796e+00	2.846051657335585787e+03	3.614806422310679864e+03	2.330220392734615416e+03	2.460557071597042409e+02	2.208947356126039416e-02	2.425157032899116530e+03	6.589080907285052024e-01	2.180000055843414947e-05
1.502000000000000002e+00	5.999812834948294330e+05	4.500053160956269060e+00	1.396063266367770268e+02	2.402359646891883416e-01	4.026476407030145879e-06	1.432072983653024156e+00	2.846051603560840249e+03	3.614806444740824190e+03	2.330220395489186103e+03	2.460557057803841587e+02	2.208947349869631871e-02	2.425157045234546786e+03	6.589080933318059996e-01	2.179999936159503999e-05
1.502999999999999892e+00	5.999812709674236830e+05	4.500053202188235346e+00	1.396063258180705020e+02	2.402359792636076241e-01	4.026476386549692202e-06	1.432072981103420739e+00	2.846051549786094256e+03	3.614806467170968517e+03	2.330220398243756790e+03	2.460557044010640197e+02	2.208947343613224673e-02	2.425157057569977042e+03	6.589080959351067968e-01	2.180000055629398520e-05
1.504000000000000004e+00	5.999812585714067100e+05	4.500053243526154212e+00	1.396063250014883010e+02	2.402359674871288042e-01	4.026476366069238525e-06	1.432072978553816878e+00	2.846051496011348718e+03	3.614806489601112844e+03	2.330220400998327023e+03	2.460557030217439092e+02	2.208947337356817475e-02	2.425157069905406388e+03	6.589080985384075939e-01	2.179999936013580212e-05
1.504999999999999893e+00	5.999812460457694251e+05	4.500053284772008055e+00	1.396063241826606998e+02	2.402359820543170654e-01	4.026476345588784000e-06	1.432072976004213238e+00	2.846051442236603179e+03	3.614806512031257625e+03	2.330220403752897710e+03	2.460557016424237702e+02	2.208947331100409930e-02	2.425157082240836644e+03	6.589081011417083911e-01	2.180000055415965191e-05
1.506000000000000005e+00	5.999812336479844525e+05	4.500053326122491981e+00	1.396063233658818490e+02	2.402359702854859613e-01	4.026476325108330323e-06	1.432072973454609821e+00	2.846051388461857186e+03	3.614806534461401952e+03	2.330220406507467942e+03	2.460557002631036880e+02	2.208947324844002733e-02	2.425157094576266900e+03	6.589081037450091882e-01	2.179999935866476000e-05
1.506999999999999895e+00	5.999812211241144687e+05	4.500053367385167036e+00	1.396063225468978999e+02	2.402359848457024938e-01	4.026476304627876646e-06	1.432072970905005960e+00	2.846051334687111648e+03	3.614806556891546279e+03	2.330220409262037720e+03	2.460556988837835206e+02	2.208947318587595188e-02	2.425157106911697610e+03	6.589081063483098744e-01	2.180000055203153245e-05
1.508000000000000007e+00	5.999812087245625444e+05	4.500053408751220729e+00	1.396063217298864743e+02	2.402359730843787178e-01	4.026476284147422968e-06	1.432072968355402320e+00	2.846051280912365655e+03	3.614806579321690606e+03	2.330220412016608407e+03	2.460556975044634385e+02	2.208947312331187990e-02	2.425157119247127412e+03	6.589081089516105605e-01	2.179999935718157820e-05
1.508999999999999897e+00	5.999811962024590466e+05	4.500053450033601798e+00	1.396063209107115881e+02	2.402359876378842851e-01	4.026476263666968444e-06	1.432072965805798903e+00	2.846051227137619662e+03	3.614806601751835387e+03	2.330220414771178639e+03	2.460556961251432995e+02	2.208947306074780445e-02	2.425157131582559032e+03	6.589081115549112466e-01	2.180000054990953874e-05
1.510000000000000009e+00	5.999811838011402870e+05	4.500053491418217533e+00	1.396063200934315489e+02	2.402359758839227033e-01	4.026476243186514766e-06	1.432072963256195264e+00	2.846051173362874124e+03	3.614806624181979714e+03	2.330220417525749326e+03	2.460556947458232173e+02	2.208947299818373247e-02	2.425157143917989288e+03	6.589081141582119328e-01	2.179999935568572818e-05
1.510999999999999899e+00	5.999811712808032753e+05	4.500053532723138794e+00	1.396063192740317334e+02	2.402359904309841476e-01	4.026476222706060242e-06	1.432072960706591624e+00	2.846051119588128131e+03	3.614806646612124041e+03	2.330220420280319559e+03	2.460556933665030783e+02	2.208947293561965702e-02	2.425157156253420453e+03	6.589081167615123968e-01	2.180000054779378257e-05
1.512000000000000011e+00	5.999811588777187280e+05	4.500053574129063705e+00	1.396063184564501682e+02	2.402359786842410971e-01	4.026476202225606565e-06	1.432072958156987985e+00	2.846051065813382593e+03	3.614806669042268368e+03	2.330220423034889791e+03	2.460556919871829678e+02	2.208947287305558504e-02	2.425157168588851164e+03	6.589081193648129720e-01	2.179999935417793839e-05
1.512999999999999901e+00	5.999811463591463398e+05	4.500053615459597367e+00	1.396063176367884751e+02	2.402359932251194596e-01	4.026476181745152887e-06	1.432072955607384346e+00	2.846051012038637055e+03	3.614806691472413149e+03	2.330220425789460478e+03	2.460556906078628572e+02	2.208947281049151307e-02	2.425157180924282784e+03	6.589081219681135471e-01	2.180000054568400307e-05
1.514000000000000012e+00	5.999811339542972855e+05	4.500053656889881459e+00	1.396063168188688337e+02	2.402359814854558018e-01	4.026476161264698363e-06	1.432072953057780706e+00	2.846050958263890607e+03	3.614806713902557476e+03	2.330220428544030710e+03	2.460556892285427182e+02	2.208947274792743762e-02	2.425157193259714404e+03	6.589081245714141222e-01	2.179999935265779546e-05
1.514999999999999902e+00	5.999811214374882402e+05	4.500053698248916767e+00	1.396063159989104747e+02	2.402359960204081823e-01	4.026476140784244685e-06	1.432072950508177067e+00	2.846050904489145523e+03	3.614806736332701348e+03	2.330220431298600943e+03	2.460556878492226076e+02	2.208947268536336564e-02	2.425157205595145115e+03	6.589081271747144752e-01	2.180000054357976994e-05
1.516000000000000014e+00	5.999811090308767743e+05	4.500053739706517675e+00	1.396063151806173721e+02	2.402359842876850560e-01	4.026476120303791008e-06	1.432072947958573428e+00	2.846050850714399530e+03	3.614806758762846130e+03	2.330220434053171630e+03	2.460556864699024970e+02	2.208947262279929019e-02	2.425157217930576735e+03	6.589081297780150503e-01	2.179999935112506224e-05
1.516999999999999904e+00	5.999810965158304898e+05	4.500053781097035355e+00	1.396063143603265928e+02	2.402359988169727456e-01	4.026476099823336484e-06	1.432072945408969789e+00	2.846050796939653083e+03	3.614806781192990456e+03	2.330220436807741862e+03	2.460556850905823580e+02	2.208947256023521474e-02	2.425157230266008355e+03	6.589081323813155144e-01	2.180000054148107302e-05
1.518000000000000016e+00	5.999810841074568452e+05	4.500053822584988872e+00	1.396063135416235355e+02	2.402359870910540096e-01	4.026476079342881959e-06	1.432072942859366149e+00	2.846050743164907999e+03	3.614806803623134783e+03	2.330220439562312549e+03	2.460556837112622475e+02	2.208947249767114276e-02	2.425157242601440430e+03	6.589081349846157565e-01	2.179999934957982342e-05
1.518999999999999906e+00	5.999810715941718081e+05	4.500053864010016724e+00	1.396063127209639845e+02	2.402360016149351629e-01	4.026476058862428282e-06	1.432072940309762510e+00	2.846050689390162006e+03	3.614806826053279565e+03	2.330220442316882327e+03	2.460556823319421369e+02	2.208947243510707079e-02	2.425157254936872050e+03	6.589081375879162206e-01	2.180000053938762432e-05
1.520000000000000018e+00	5.999810591840370325e+05	4.500053905531315124e+00	1.396063119018150758e+02	2.402359898956858975e-01	4.026476038381974604e-06	1.432072937760159093e+00	2.846050635615416923e+03	3.614806848483423892e+03	2.330220445071453014e+03	2.460556809526220547e+02	2.208947237254299881e-02	2.425157267272304125e+03	6.589081401912165736e-01	2.179999934802197398e-05
1.520999999999999908e+00	5.999810466725126607e+05	4.500053946994010623e+00	1.396063110807487817e+02	2.402360044144280227e-01	4.026476017901520080e-06	1.432072935210555231e+00	2.846050581840670475e+03	3.614806870913568218e+03	2.330220447826023246e+03	2.460556795733018873e+02	2.208947230997892336e-02	2.425157279607736200e+03	6.589081427945168157e-01	2.180000053729990494e-05
1.522000000000000020e+00	5.999810342606175691e+05	4.500053988551973916e+00	1.396063102611142028e+02	2.402359927017080066e-01	4.026475997421066403e-06	1.432072932660951814e+00	2.846050528065924937e+03	3.614806893343712545e+03	2.330220450580593933e+03	2.460556781939818052e+02	2.208947224741485138e-02	2.425157291943168730e+03	6.589081453978171687e-01	2.179999934645092098e-05
1.522999999999999909e+00	5.999810217508529313e+05	4.500054030055580689e+00	1.396063094396023132e+02	2.402360072155743653e-01	4.026475976940611878e-06	1.432072930111348175e+00	2.846050474291179398e+03	3.614806915773857327e+03	2.330220453335164166e+03	2.460556768146616662e+02	2.208947218485077593e-02	2.425157304278602169e+03	6.589081480011174108e-01	2.180000053521680698e-05
1.524000000000000021e+00	5.999810093371986877e+05	4.500054071644451703e+00	1.396063086195511573e+02	2.402359955092551458e-01	4.026475956460158201e-06	1.432072927561744313e+00	2.846050420516432951e+03	3.614806938204001654e+03	2.330220456089734398e+03	2.460556754353415556e+02	2.208947212228670048e-02	2.425157316614034244e+03	6.589081506044177639e-01	2.179999934488361865e-05
