xcoord (m)	pressure (Pa)	temperature (K)	total_density (kg/m^3)	velocity (m/s)	total_dynamic_viscosity (J/kg)	total_gruneisen (~)	total_enthalpy (m/s)	total_isobaric_specific_heat (J/kg/K)	total_isochoric_specific_heat (J/kg/K)	total_speed_of_sound (W/m/K)	total_thermal_conductivity (Pa*s)	Reynolds (~)	Prandtl (~)	mass_flow_rate (kg/s)
1.524999999999999911e+00	5.999809968291921541e+05	4.500054118239236622e+00	1.396063077369753671e+02	2.402360100181455682e-01	4.026475935979703677e-06	1.432072925012140896e+00	2.846050366741687412e+03	3.614806960634145980e+03	2.330220458844305085e+03	2.460556740560214166e+02	2.208947205972262851e-02	2.425157328949466773e+03	6.589081532077177839e-01	2.180000052366261350e-05
1.526200000000000001e+00	5.999809819215349853e+05	4.500054174181634892e+00	1.396063066801755497e+02	2.402359985257538078e-01	4.026475911403159602e-06	1.432072921952616484e+00	2.846050302211992403e+03	3.614806987550319718e+03	2.330220462149789000e+03	2.460556724008372669e+02	2.208947198464573936e-02	2.425157343751986446e+03	6.589081563316783186e-01	2.179999931577298344e-05
1.527639999999999887e+00	5.999809639323347947e+05	4.500054241170484914e+00	1.396063054111354234e+02	2.402360136301395499e-01	4.026475881911306205e-06	1.432072918281187324e+00	2.846050224776358391e+03	3.614807019849727112e+03	2.330220466116370517e+03	2.460556704146163156e+02	2.208947189455347584e-02	2.425157361515009143e+03	6.589081600804304051e-01	2.180000048824192165e-05
1.529367999999999839e+00	5.999809424433659296e+05	4.500054321543384361e+00	1.396063038909867089e+02	2.402360028631209121e-01	4.026475846521081282e-06	1.432072913875471976e+00	2.846050131853597577e+03	3.614807058609016622e+03	2.330220470876268337e+03	2.460556680311511570e+02	2.208947178644275408e-02	2.425157382830637744e+03	6.589081645789330866e-01	2.179999927382212497e-05
1.531441599999999736e+00	5.999809165604708251e+05	4.500054417801743867e+00	1.396063020665932584e+02	2.402360188257760820e-01	4.026475804052812729e-06	1.432072908588613913e+00	2.846050020346285237e+03	3.614807105120164124e+03	2.330220476588145630e+03	2.460556651709929668e+02	2.208947165670989421e-02	2.425157408409392247e+03	6.589081699771360823e-01	2.180000043745360252e-05
1.533929919999999836e+00	5.999808855951902224e+05	4.500054533233453391e+00	1.396062998806956159e+02	2.402360090985915797e-01	4.026475753090889110e-06	1.432072902244384327e+00	2.846049886537509792e+03	3.614807160933541127e+03	2.330220483442397835e+03	2.460556617388031100e+02	2.208947150103045612e-02	2.425157439103899378e+03	6.589081764549795661e-01	2.179999921343367332e-05
1.536915903999999777e+00	5.999808483445992460e+05	4.500054671493221470e+00	1.396062972583336830e+02	2.402360262968303295e-01	4.026475691936580768e-06	1.432072894631308602e+00	2.846049725966979622e+03	3.614807227909593621e+03	2.330220491667501392e+03	2.460556576201753387e+02	2.208947131421513596e-02	2.425157475937307936e+03	6.589081842283913693e-01	2.180000036458150815e-05
1.540499084799999752e+00	5.999808037342050811e+05	4.500054837243855133e+00	1.396062941157667865e+02	2.402360180613727636e-01	4.026475618551411434e-06	1.432072885495617953e+00	2.846049533282342964e+03	3.614807308280856432e+03	2.330220501537624841e+03	2.460556526778219393e+02	2.208947109003674830e-02	2.425157520137399388e+03	6.589081935564855552e-01	2.179999912653983281e-05
1.544798901759999676e+00	5.999807501133547630e+05	4.500055035810114568e+00	1.396062903464163014e+02	2.402360370375930254e-01	4.026475530489207556e-06	1.432072874532789086e+00	2.846049302060779155e+03	3.614807404726372170e+03	2.330220513381773344e+03	2.460556467469979225e+02	2.208947082102268381e-02	2.425157573177512404e+03	6.589082047501978456e-01	2.180000025992271011e-05
1.549958682111999719e+00	5.999806858547736192e+05	4.500055273861200078e+00	1.396062858281705985e+02	2.402360309443448971e-01	4.026475424814563750e-06	1.432072861377394535e+00	2.846049024594902221e+03	3.614807520460990418e+03	2.330220527594751275e+03	2.460556396300090682e+02	2.208947049820580641e-02	2.425157636825650115e+03	6.589082181826519946e-01	2.179999900145694267e-05
1.556150418534399726e+00	5.999806086599730188e+05	4.500055559165287988e+00	1.396062804083775575e+02	2.402360524801643860e-01	4.026475298004990166e-06	1.432072845590920629e+00	2.846048691635849991e+03	3.614807659342532588e+03	2.330220544650324882e+03	2.460556310896224659e+02	2.208947011082555353e-02	2.425157713203420371e+03	6.589082343015959520e-01	2.180000010938589714e-05
1.563580502241279646e+00	5.999805161087746965e+05	4.500055901344627074e+00	1.396062739089849174e+02	2.402360494682017067e-01	4.026475145833503559e-06	1.432072826647152297e+00	2.846048292084987679e+03	3.614807826000383102e+03	2.330220565117013393e+03	2.460556208411585430e+02	2.208946964596925078e-02	2.425157804856750772e+03	6.589082536443275906e-01	2.179999882116564103e-05
1.572496602689535505e+00	5.999804049667099025e+05	4.500056311766737593e+00	1.396062661099439310e+02	2.402360746939112279e-01	4.026474963227717429e-06	1.432072803914630432e+00	2.846047812623952723e+03	3.614808025989804264e+03	2.330220589677039698e+03	2.460556085430018243e+02	2.208946908814168539e-02	2.425157914840756348e+03	6.589082768556033809e-01	2.179999989240224970e-05
1.583195923227442625e+00	5.999802716749145184e+05	4.500056804407672750e+00	1.396062567515102444e+02	2.402360761238778175e-01	4.026474744100775936e-06	1.432072776635604061e+00	2.846047237270710866e+03	3.614808265977108931e+03	2.330220619149070899e+03	2.460555937852137447e+02	2.208946841874860970e-02	2.425158046821576136e+03	6.589083047091316425e-01	2.179999856081154177e-05
1.596035107872931125e+00	5.999801116480100900e+05	4.500057395910622482e+00	1.396062455153919757e+02	2.402361066793397004e-01	4.026474481148445467e-06	1.432072743900772327e+00	2.846046546846821002e+03	3.614808553961874622e+03	2.330220654515508613e+03	2.460555760758680606e+02	2.208946761547691748e-02	2.425158205198578798e+03	6.589083381333614708e-01	2.179999957897956779e-05
1.611442129447517413e+00	5.999799196905223653e+05	4.500058106568895155e+00	1.396062320237135168e+02	2.402361145268664955e-01	4.026474165605648565e-06	1.432072704618974068e+00	2.846045718338152255e+03	3.614808899543593725e+03	2.330220696955233507e+03	2.460555548246531998e+02	2.208946665155088473e-02	2.425158395251009551e+03	6.589083782424314251e-01	2.179999818432354017e-05
1.629930555337020914e+00	5.999796892686653882e+05	4.500058960507558936e+00	1.396062158180126289e+02	2.402361527915000405e-01	4.026473786954292622e-06	1.432072657480816691e+00	2.846044724127750669e+03	3.614809314241656466e+03	2.330220747882903652e+03	2.460555293231954579e+02	2.208946549483964752e-02	2.425158623313966018e+03	6.589084263733069324e-01	2.179999912603448957e-05
1.652116666404425116e+00	5.999794128333417466e+05	4.500059986569518777e+00	1.396061963569518412e+02	2.402361699150904195e-01	4.026473332572665151e-06	1.432072600915027305e+00	2.846043531075268220e+03	3.614809811879331846e+03	2.330220808996108190e+03	2.460554987214460994e+02	2.208946410678616287e-02	2.425158896989570167e+03	6.589084841303453066e-01	2.179999764098530470e-05
1.678739999685310291e+00	5.999790810419582995e+05	4.500061217489376375e+00	1.396061730061194908e+02	2.402362193060693374e-01	4.026472787314712525e-06	1.432072533036080397e+00	2.846042099412289645e+03	3.614810409044542666e+03	2.330220882331953362e+03	2.460554619993469316e+02	2.208946244112198337e-02	2.425159225400376727e+03	6.589085534387739695e-01	2.179999847660646844e-05
1.710687999622372502e+00	5.999786829592979047e+05	4.500062691898568445e+00	1.396061450191515405e+02	2.402362497241694039e-01	4.026472133005169373e-06	1.432072451581343886e+00	2.846040381416715263e+03	3.614811125642795105e+03	2.330220970334967205e+03	2.460554179328278792e+02	2.208946044232496658e-02	2.425159619493461378e+03	6.589086366088633406e-01	2.179999686660217344e-05
1.749025599546847110e+00	5.999782051949861925e+05	4.500064359392509594e+00	1.396061126549215032e+02	2.402363149605665216e-01	4.026471347833717422e-06	1.432072353835659895e+00	2.846038319822025642e+03	3.614811985560698304e+03	2.330221075938583908e+03	2.460553650530050049e+02	2.208945804376854366e-02	2.425160092405332762e+03	6.589087364129344593e-01	2.179999773262223495e-05
1.790724746228618880e+00	5.999776855985982111e+05	4.500066092799166917e+00	1.396060784181947270e+02	2.402363603343564136e-01	4.026470493816261846e-06	1.432072247519364350e+00	2.846036077461013519e+03	3.614812920878580826e+03	2.330221190801818011e+03	2.460553075365330926e+02	2.208945543490006477e-02	2.425160606783633739e+03	6.589088449680575721e-01	2.179999650383090140e-05
1.832423892910390650e+00	5.999771659464993281e+05	4.500067830642783484e+00	1.396060441266957355e+02	2.402364319662999015e-01	4.026469639798807116e-06	1.432072141203068805e+00	2.846033835100002761e+03	3.614813856196462893e+03	2.330221305665052569e+03	2.460552500200611803e+02	2.208945282603158589e-02	2.425161121162152540e+03	6.589089535231340555e-01	2.179999764925268170e-05
1.874123039592162421e+00	5.999766463481939863e+05	4.500069568739188952e+00	1.396060098334778843e+02	2.402364775274128394e-01	4.026468785781351540e-06	1.432072034886773260e+00	2.846031592738990639e+03	3.614814791514345416e+03	2.330221420528286217e+03	2.460551925035892395e+02	2.208945021716310700e-02	2.425161635540890074e+03	6.589090620781637986e-01	2.179999642863385744e-05
1.915822186273934191e+00	5.999761266977250343e+05	4.500071306126410597e+00	1.396059755473491464e+02	2.402365491652749263e-01	4.026467931763895963e-06	1.432071928570477937e+00	2.846029350377978972e+03	3.614815726832227938e+03	2.330221535391520320e+03	2.460551349871173272e+02	2.208944760829462464e-02	2.425162149919845433e+03	6.589091706331470233e-01	2.179999757542549330e-05
1.957521332955705962e+00	5.999756070975146722e+05	4.500073042767126275e+00	1.396059412714049301e+02	2.402365947020313197e-01	4.026467077746440387e-06	1.432071822254182170e+00	2.846027108016967304e+03	3.614816662150110460e+03	2.330221650254754422e+03	2.460550774706453865e+02	2.208944499942614575e-02	2.425162664299019070e+03	6.589092791880835076e-01	2.179999635528916273e-05
1.999220479637477732e+00	5.999750874486765824e+05	4.500074778630505534e+00	1.396059070034593219e+02	2.402366663050639339e-01	4.026466223728984810e-06	1.432071715937886847e+00	2.846024865655955637e+03	3.614817597467992982e+03	2.330221765117988980e+03	2.460550199541734742e+02	2.208944239055767034e-02	2.425163178678410532e+03	6.589093877429731405e-01	2.179999750175379983e-05
2.040919626319249502e+00	5.999745678465618985e+05	4.500076513866610561e+00	1.396058727441758549e+02	2.402367118143658165e-01	4.026465369711529234e-06	1.432071609621591080e+00	2.846022623294943514e+03	3.614818532785875050e+03	2.330221879981223083e+03	2.460549624377015618e+02	2.208943978168918798e-02	2.425163693058021181e+03	6.589094962978161441e-01	2.179999628172314170e-05
2.082618773001021051e+00	5.999740481993550202e+05	4.500078248478046383e+00	1.396058384911499388e+02	2.402367833877844805e-01	4.026464515694073657e-06	1.432071503305295535e+00	2.846020380933932756e+03	3.614819468103757117e+03	2.330221994844456731e+03	2.460549049212296211e+02	2.208943717282070909e-02	2.425164207437850109e+03	6.589096048526125182e-01	2.179999742782446942e-05
2.124317919682793043e+00	5.999735285953362472e+05	4.500079982601339346e+00	1.396058042450247854e+02	2.402368288755782344e-01	4.026463661676618928e-06	1.432071396988999989e+00	2.846018138572921089e+03	3.614820403421639639e+03	2.330222109707690834e+03	2.460548474047577372e+02	2.208943456395223021e-02	2.425164721817895497e+03	6.589097134073623740e-01	2.179999620789217215e-05
2.166017066364564592e+00	5.999730089497599984e+05	4.500081716230458717e+00	1.396057700036822951e+02	2.402369004254179541e-01	4.026462807659163351e-06	1.432071290672704444e+00	2.846015896211908967e+03	3.614821338739522616e+03	2.330222224570924936e+03	2.460547898882857965e+02	2.208943195508375132e-02	2.425165236198160528e+03	6.589098219620654895e-01	2.179999735367247439e-05
2.207716213046336584e+00	5.999724893438366707e+05	4.500083449481910414e+00	1.396057357678232052e+02	2.402369458967558713e-01	4.026461953641707775e-06	1.432071184356408899e+00	2.846013653850896844e+03	3.614822274057404684e+03	2.330222339434158584e+03	2.460547323718138557e+02	2.208942934621526896e-02	2.425165750578643383e+03	6.589099305167217535e-01	2.179999613384537183e-05
2.249415359728108132e+00	5.999719696998905856e+05	4.500085182342214551e+00	1.396057015356014688e+02	2.402370174278667114e-01	4.026461099624252199e-06	1.432071078040113354e+00	2.846011411489885631e+03	3.614823209375287206e+03	2.330222454297392687e+03	2.460546748553419434e+02	2.208942673734679008e-02	2.425166264959344517e+03	6.589100390713313882e-01	2.179999727934460143e-05
2.291114506409880125e+00	5.999714500920630526e+05	4.500086914910821356e+00	1.396056673077399637e+02	2.402370628866606350e-01	4.026460245606796622e-06	1.432070971723817809e+00	2.846009169128873964e+03	3.614824144693169728e+03	2.330222569160627245e+03	2.460546173388700311e+02	2.208942412847831466e-02	2.425166779340263929e+03	6.589101476258942824e-01	2.179999605962343898e-05
2.332813653091651673e+00	5.999709304497472476e+05	4.500088647169273592e+00	1.396056330826350234e+02	2.402371344028732536e-01	4.026459391589341046e-06	1.432070865407522486e+00	2.846006926767861842e+03	3.614825080011052250e+03	2.330222684023861348e+03	2.460545598223980903e+02	2.208942151960983230e-02	2.425167293721401620e+03	6.589102561804107694e-01	2.179999720487628024e-05
2.374512799773423666e+00	5.999704108400162077e+05	4.500090379202293711e+00	1.396055988610035286e+02	2.402371798521452662e-01	4.026458537571885469e-06	1.432070759091226719e+00	2.846004684406850629e+03	3.614826015328933863e+03	2.330222798887094996e+03	2.460545023059261780e+02	2.208941891074135341e-02	2.425167808102757135e+03	6.589103647348801829e-01	2.179999598525927913e-05
2.416211946455195214e+00	5.999698911993301008e+05	4.500092110988899385e+00	1.396055646414549472e+02	2.402372513565040058e-01	4.026457683554429893e-06	1.432070652774931174e+00	2.846002442045838961e+03	3.614826950646816840e+03	2.330222913750329099e+03	2.460544447894542373e+02	2.208941630187287453e-02	2.425168322484330929e+03	6.589104732893031890e-01	2.179999713029832250e-05
2.457911093136967207e+00	5.999693715876945062e+05	4.500093842601039285e+00	1.396055304246767150e+02	2.402372967985567376e-01	4.026456829536974316e-06	1.432070546458635629e+00	2.846000199684827294e+03	3.614827885964699362e+03	2.330223028613563201e+03	2.460543872729823249e+02	2.208941369300439911e-02	2.425168836866123911e+03	6.589105818436793438e-01	2.179999591077945185e-05
2.499610239818738755e+00	5.999688519486382138e+05	4.500095574016309996e+00	1.396054962094780194e+02	2.402373682934599297e-01	4.026455975519518740e-06	1.432070440142340084e+00	2.845997957323815172e+03	3.614828821282581885e+03	2.330223143476797304e+03	2.460543297565104126e+02	2.208941108413591675e-02	2.425169351248133353e+03	6.589106903980090912e-01	2.179999705563393691e-05
2.541309386500510747e+00	5.999683323350989958e+05	4.500097305293864203e+00	1.396054619965172208e+02	2.402374137300228307e-01	4.026455121502063163e-06	1.432070333826044539e+00	2.845995714962803504e+03	3.614829756600463952e+03	2.330223258340030952e+03	2.460542722400384719e+02	2.208940847526743786e-02	2.425169865630362438e+03	6.589107989522918762e-01	2.179999583620838557e-05
2.583008533182282296e+00	5.999678126976725180e+05	4.500099036406806086e+00	1.396054277848401739e+02	2.402374852172942665e-01	4.026454267484607587e-06	1.432070227509748994e+00	2.845993472601791836e+03	3.614830691918346474e+03	2.330223373203265055e+03	2.460542147235665311e+02	2.208940586639895898e-02	2.425170380012809346e+03	6.589109075065280319e-01	2.179999698091448062e-05
2.624707679864054288e+00	5.999672930822292110e+05	4.500100767389280776e+00	1.396053935752226778e+02	2.402375306493655382e-01	4.026453413467152857e-06	1.432070121193453671e+00	2.845991230240780624e+03	3.614831627236228996e+03	2.330223488066499613e+03	2.460541572070946472e+02	2.208940325753048009e-02	2.425170894395474079e+03	6.589110160607176692e-01	2.179999576159879284e-05
2.666406826545825837e+00	5.999667734464321984e+05	4.500102498171993481e+00	1.396053593674021727e+02	2.402376021296214192e-01	4.026452559449697281e-06	1.432070014877157904e+00	2.845988987879768956e+03	3.614832562554111519e+03	2.330223602929733261e+03	2.460540996906227065e+02	2.208940064866199773e-02	2.425171408778356636e+03	6.589111246148606771e-01	2.179999690626470803e-05
2.708105973227597829e+00	5.999662538290846860e+05	4.500104228650557481e+00	1.396053251636347738e+02	2.402376475554528767e-01	4.026451705432241704e-06	1.432069908560862359e+00	2.845986745518756834e+03	3.614833497871993586e+03	2.330223717792967363e+03	2.460540421741507657e+02	2.208939803979351885e-02	2.425171923161458380e+03	6.589112331689568336e-01	2.179999568729169929e-05
2.749805119909369377e+00	5.999657341949167894e+05	4.500105958377520921e+00	1.396052909683797338e+02	2.402377190218604186e-01	4.026450851414786128e-06	1.432069802244566814e+00	2.845984503157745621e+03	3.614834433189876108e+03	2.330223832656201466e+03	2.460539846576788534e+02	2.208939543092503996e-02	2.425172437544777949e+03	6.589113417230063607e-01	2.179999683265734163e-05
2.791504266591140926e+00	5.999652145756677492e+05	4.500107686123817174e+00	1.396052567972108420e+02	2.402377644184904570e-01	4.026449997397330551e-06	1.432069695928271269e+00	2.845982260796733954e+03	3.614835368507758631e+03	2.330223947519435569e+03	2.460539271412069411e+02	2.208939282205656107e-02	2.425172951928315797e+03	6.589114502770090365e-01	2.179999561612028445e-05
2.833203413272912918e+00	5.999646949431293178e+05	4.500109408156344415e+00	1.396052226942099139e+02	2.402378358024917782e-01	4.026449143379874975e-06	1.432069589611975724e+00	2.845980018435721831e+03	3.614836303825640698e+03	2.330224062382669672e+03	2.460538696247350003e+02	2.208939021318808218e-02	2.425173466312071469e+03	6.589115588309650828e-01	2.179999676840823578e-05
2.874902559954684911e+00	5.999641753219803795e+05	4.500111113761144921e+00	1.396051887886220015e+02	2.402378809657797765e-01	4.026448289362419398e-06	1.432069483295680179e+00	2.845977776074710164e+03	3.614837239143523220e+03	2.330224177245903775e+03	2.460538121082630880e+02	2.208938760431960330e-02	2.425173980696046328e+03	6.589116673848744998e-01	2.179999557216402126e-05
2.916601706636456459e+00	5.999636556910807267e+05	4.500112768484428649e+00	1.396051554934743706e+02	2.402379516742731702e-01	4.026447435344963822e-06	1.432069376979384412e+00	2.845975533713698951e+03	3.614838174461405742e+03	2.330224292109137878e+03	2.460537545917911473e+02	2.208938499545112441e-02	2.425174495080238103e+03	6.589117759387373985e-01	2.179999678929844673e-05
2.958300853318228008e+00	5.999631360680609941e+05	4.500114318796027746e+00	1.396051234517865112e+02	2.402379947486279199e-01	4.026446581327508245e-06	1.432069270663089089e+00	2.845973291352687284e+03	3.614839109779288265e+03	2.330224406972371980e+03	2.460536970753192350e+02	2.208938238658264205e-02	2.425175009464649065e+03	6.589118844925535567e-01	2.179999569454969761e-05
3.000000000000000000e+00	5.999626164388761390e+05	4.500114902710000031e+00	1.396051030102506729e+02	2.402380611679256484e-01	4.026445727310052669e-06	1.432069164346793322e+00	2.845971048991675161e+03	3.614840045097170332e+03	2.330224521835606083e+03	2.460536395588473226e+02	2.208937977771416317e-02	2.425175523849277852e+03	6.589119930463228636e-01	2.179999852961525734e-05
