xcoord (m)	temperature (K)	B_field (T)	T_cur_sharing (K)
0.000000000000000000e+00	4.500000872842858435e+00	0.000000000000000000e+00	2.492500000000000000e+02
4.169914668177176348e-02	4.500001381830672997e+00	0.000000000000000000e+00	2.492500000000000000e+02
8.339829336354352696e-02	4.500002385797377435e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.250974400453152835e-01	4.500003555450869719e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.667965867270870539e-01	4.500004808281949487e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.084957334088588243e-01	4.500006121382356561e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.501948800906305670e-01	4.500007483568987610e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.918940267724023374e-01	4.500008889302876902e+00	0.000000000000000000e+00	2.492500000000000000e+02
3.335931734541741078e-01	4.500010332443266314e+00	0.000000000000000000e+00	2.492500000000000000e+02
3.752923201359458782e-01	4.500011809482117542e+00	0.000000000000000000e+00	2.492500000000000000e+02
4.169914668177176487e-01	4.500013315588713425e+00	0.000000000000000000e+00	2.492500000000000000e+02
4.586906134994894191e-01	4.500014848235465159e+00	0.000000000000000000e+00	2.492500000000000000e+02
5.003897601812611340e-01	4.500016403483553695e+00	0.000000000000000000e+00	2.492500000000000000e+02
5.420889068630329044e-01	4.500017979534734813e+00	0.000000000000000000e+00	2.492500000000000000e+02
5.837880535448046748e-01	4.500019573143569929e+00	0.000000000000000000e+00	2.492500000000000000e+02
6.254872002265764452e-01	4.500021183074430553e+00	0.000000000000000000e+00	2.492500000000000000e+02
6.671863469083482157e-01	4.500022806627831606e+00	0.000000000000000000e+00	2.492500000000000000e+02
7.088854935901199861e-01	4.500024443003047381e+00	0.000000000000000000e+00	2.492500000000000000e+02
7.505846402718917565e-01	4.500026089932125828e+00	0.000000000000000000e+00	2.492500000000000000e+02
7.922837869536635269e-01	4.500027746947194096e+00	0.000000000000000000e+00	2.492500000000000000e+02
8.339829336354352973e-01	4.500029412121070216e+00	0.000000000000000000e+00	2.492500000000000000e+02
8.756820803172070677e-01	4.500031085238877182e+00	0.000000000000000000e+00	2.492500000000000000e+02
9.173812269989788382e-01	4.500032764636570981e+00	0.000000000000000000e+00	2.492500000000000000e+02
9.590803736807506086e-01	4.500034450269446040e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.000779520362522268e+00	4.500036140614913194e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.042478667044294038e+00	4.500037835559560051e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.084177813726065809e+00	4.500039533117000445e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.125876960407837579e+00	4.500041231410759401e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.167576107089609350e+00	4.500042923134432549e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.209275253771381120e+00	4.500044589764457648e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.250974400453152890e+00	4.500046195672133820e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.289312000377627498e+00	4.500047618773963976e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.321260000314689709e+00	4.500048787592461963e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.347883333595574884e+00	4.500049758608350992e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.370069444662979086e+00	4.500050567861975992e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.388557870552482587e+00	4.500051243713594218e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.403964892127068875e+00	4.500051808879914184e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.416804076772557375e+00	4.500052282130950765e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.427503397310464495e+00	4.500052678768870607e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.436419497758720354e+00	4.500053011453990059e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.443849581465600274e+00	4.500053290596645716e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.450041317888000281e+00	4.500053524850016196e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.455201098240000324e+00	4.500053721403801887e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.459500915200000248e+00	4.500053886276267789e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.463084096000000223e+00	4.500054024510933282e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.466070080000000164e+00	4.500054140351283927e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.468558400000000264e+00	4.500054237369772281e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.470632000000000161e+00	4.500054318578092349e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.472360000000000113e+00	4.500054386514527494e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.473799999999999999e+00	4.500054443318201258e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.475000000000000089e+00	4.500054490790396322e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.475999999999999979e+00	4.500054530446523593e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.477000000000000091e+00	4.500054570189699454e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.477999999999999980e+00	4.500054610019216028e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.479000000000000092e+00	4.500054649934180695e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.479999999999999982e+00	4.500054689933680407e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.481000000000000094e+00	4.500054730016729287e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.481999999999999984e+00	4.500054770182365438e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.483000000000000096e+00	4.500054810429621632e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.483999999999999986e+00	4.500054850757600811e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.485000000000000098e+00	4.500054891165412130e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.485999999999999988e+00	4.500054931652265111e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.487000000000000099e+00	4.500054972217395921e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.487999999999999989e+00	4.500055012860117998e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.489000000000000101e+00	4.500055053579791853e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.489999999999999991e+00	4.500055094375867704e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.491000000000000103e+00	4.500055135247838400e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.491999999999999993e+00	4.500055176195296269e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.493000000000000105e+00	4.500055217217865611e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.493999999999999995e+00	4.500055258315259543e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.495000000000000107e+00	4.500055299487241811e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.495999999999999996e+00	4.500055340733671194e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.497000000000000108e+00	4.500055382054434006e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.497999999999999998e+00	4.500055423449517811e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.499000000000000110e+00	4.500055464918943926e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.500000000000000000e+00	4.500055506462827815e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.500999999999999890e+00	4.500055548081326684e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.502000000000000002e+00	4.500055589774686560e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.502999999999999892e+00	4.500055631543189882e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.504000000000000004e+00	4.500055673387205246e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.504999999999999893e+00	4.500055715307142101e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.506000000000000005e+00	4.500055757303500492e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.506999999999999895e+00	4.500055799376814214e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.508000000000000007e+00	4.500055841527703215e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.508999999999999897e+00	4.500055883756826525e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.510000000000000009e+00	4.500055926064932876e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.510999999999999899e+00	4.500055968452800315e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.512000000000000011e+00	4.500056010921293037e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.512999999999999901e+00	4.500056053471305439e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.514000000000000012e+00	4.500056096103814518e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.514999999999999902e+00	4.500056138819823914e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.516000000000000014e+00	4.500056181620395890e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.516999999999999904e+00	4.500056224506626457e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.518000000000000016e+00	4.500056267479643601e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.518999999999999906e+00	4.500056310540581528e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.520000000000000018e+00	4.500056353690594868e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.520999999999999908e+00	4.500056396930775193e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.522000000000000020e+00	4.500056440262176771e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.522999999999999909e+00	4.500056483685731301e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.524000000000000021e+00	4.500056527202169754e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.524999999999999911e+00	4.500056570811624468e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.526200000000000001e+00	4.500056623263600564e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.527639999999999887e+00	4.500056686374781734e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.529367999999999839e+00	4.500056762342135919e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.531441599999999736e+00	4.500056853823425129e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.533929919999999836e+00	4.500056964034354401e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.536915903999999777e+00	4.500057096864737538e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.540499084799999752e+00	4.500057257017653356e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.544798901759999676e+00	4.500057450172944229e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.549958682111999719e+00	4.500057683181723611e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.556150418534399726e+00	4.500057964289426948e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.563580502241279646e+00	4.500058303402075133e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.572496602689535505e+00	4.500058712383356863e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.583195923227442625e+00	4.500059205418749819e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.596035107872931125e+00	4.500059799401165073e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.611442129447517413e+00	4.500060514402757228e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.629930555337020914e+00	4.500061374023355043e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.652116666404425116e+00	4.500062405492557538e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.678739999685310291e+00	4.500063638075295636e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.710687999622372502e+00	4.500065095269963678e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.749025599546847110e+00	4.500066782621084727e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.790724746228618880e+00	4.500068552443333481e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.832423892910390650e+00	4.500070296543938753e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.874123039592162421e+00	4.500072034274461785e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.915822186273934191e+00	4.500073769978367721e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.957521332955705962e+00	4.500075504837345086e+00	0.000000000000000000e+00	2.492500000000000000e+02
1.999220479637477732e+00	4.500077239043173805e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.040919626319249502e+00	4.500078972810285904e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.082618773001021051e+00	4.500080706107579154e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.124317919682793043e+00	4.500082439080025587e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.166017066364564592e+00	4.500084171679970879e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.207716213046336584e+00	4.500085904032462558e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.249415359728108132e+00	4.500087636087056531e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.291114506409880125e+00	4.500089367953610697e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.332813653091651673e+00	4.500091099580800780e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.374512799773423666e+00	4.500092831065253485e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.416211946455195214e+00	4.500094562356891537e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.457911093136967207e+00	4.500096293539827208e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.499610239818738755e+00	4.500098024564777255e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.541309386500510747e+00	4.500099755501646648e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.583008533182282296e+00	4.500101486292785502e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.624707679864054288e+00	4.500103216964898678e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.666406826545825837e+00	4.500104947365198171e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.708105973227597829e+00	4.500106677222015072e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.749805119909369377e+00	4.500108405536193068e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.791504266591140926e+00	4.500110129530530578e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.833203413272912918e+00	4.500111840880619773e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.874902559954684911e+00	4.500113515262146535e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.916601706636456459e+00	4.500115081551887108e+00	0.000000000000000000e+00	2.492500000000000000e+02
2.958300853318228008e+00	4.500116323597946000e+00	0.000000000000000000e+00	2.492500000000000000e+02
3.000000000000000000e+00	4.500116806797077373e+00	0.000000000000000000e+00	2.492500000000000000e+02
